customer_id,name,favorite_category,budget_limit,latitude,longitude
1,Customer 1,Pest Control,10000,12.900104075399064,77.61797416951211
2,Customer 2,Home Appliances,5000,12.970513771266834,77.695778571655
3,Customer 3,Beauty & Salon,1000,12.960956251631606,77.5973484305919
4,Customer 4,Pest Control,10000,12.932931170628589,77.68121975754372
5,Customer 5,Electrical,8000,13.006817883875089,77.58687887310208
6,Customer 6,Beauty & Salon,8000,12.996965994271797,77.57001568153893
7,Customer 7,Beauty & Salon,2000,13.038487206578054,77.62902067240611
8,Customer 8,Pest Control,8000,12.953882466759705,77.63378481193263
9,Customer 9,Plumbing,2000,12.948825104449554,77.67283351301438
10,Customer 10,Electrical,1000,12.933658208434586,77.5460370536483
11,Customer 11,Pest Control,5000,12.943752843914615,77.59983867597695
12,Customer 12,Electrical,5000,13.011620400403467,77.61440083984184
13,Customer 13,Electrical,5000,12.980767234211608,77.65371080286127
14,Customer 14,Beauty & Salon,8000,12.912978449421797,77.50872075435089
15,Customer 15,Home Appliances,1000,12.950783082786868,77.69891010215947
16,Customer 16,Electrical,8000,12.94937521256772,77.59398890279819
17,Customer 17,Gardening,8000,13.039260854567958,77.55591206835935
18,Customer 18,Beauty & Salon,1000,13.042454117984889,77.67669880445325
19,Customer 19,Plumbing,1000,12.92961738599068,77.64954375477949
20,Customer 20,Home Appliances,1000,13.099548097009787,77.6906143694048
21,Customer 21,Gardening,1000,12.953356202855057,77.5661500609341
22,Customer 22,Gardening,5000,13.09532299116653,77.6105529933671
23,Customer 23,Plumbing,3000,12.982207402663647,77.61445849383416
24,Customer 24,Home Appliances,3000,12.90661014658011,77.69606631674321
25,Customer 25,Beauty & Salon,1000,12.969014249605337,77.51506925120123
26,Customer 26,Cleaning Services,3000,13.026870268940273,77.56113940385744
27,Customer 27,Home Appliances,3000,13.036141090310954,77.53818220623008
28,Customer 28,Plumbing,1000,13.006186916663427,77.55369497137804
29,Customer 29,Gardening,3000,12.989556632914619,77.59705597485527
30,Customer 30,Beauty & Salon,8000,13.010578617814266,77.5745373734188
31,Customer 31,Home Appliances,2000,13.01853934477588,77.5789382933619
32,Customer 32,Cleaning Services,2000,12.916170665266543,77.66884262814527
33,Customer 33,Cleaning Services,1000,12.97393089121228,77.68600336696217
34,Customer 34,Electrical,5000,12.948431987655486,77.51408322616992
35,Customer 35,Electrical,1000,13.060627951275979,77.54178374352307
36,Customer 36,Pest Control,5000,12.994060126889208,77.63422870336481
37,Customer 37,Plumbing,2000,13.096684628178968,77.57172935625924
38,Customer 38,Home Appliances,1000,12.97976488848891,77.55083272981395
39,Customer 39,Home Appliances,10000,13.063286374643877,77.55905811768379
40,Customer 40,Pest Control,8000,13.05966902499691,77.56451015284772
41,Customer 41,Gardening,3000,12.930143508793087,77.66973395898493
42,Customer 42,Gardening,5000,13.001639755348144,77.5273242662884
43,Customer 43,Pest Control,10000,13.039162561358177,77.64178219938202
44,Customer 44,Gardening,3000,13.071671760962744,77.61056399538158
45,Customer 45,Electrical,3000,12.965191781040376,77.55930202872956
46,Customer 46,Home Appliances,1000,12.94404820951311,77.58395617128926
47,Customer 47,Pest Control,3000,13.042229906487604,77.55124138871889
48,Customer 48,Home Appliances,8000,13.061900209227943,77.62230274217313
49,Customer 49,Cleaning Services,10000,12.969733197458346,77.51631883608005
50,Customer 50,Electrical,3000,12.919235310218285,77.5010369725548
51,Customer 51,Beauty & Salon,1000,13.08810465289792,77.62557888298973
52,Customer 52,Electrical,8000,12.979514404217504,77.5388547907024
53,Customer 53,Pest Control,2000,13.003550270105496,77.51418818339998
54,Customer 54,Beauty & Salon,10000,13.067542021181465,77.57935676544278
55,Customer 55,Cleaning Services,3000,13.035138023407857,77.51015370620787
56,Customer 56,Pest Control,1000,13.047043223848155,77.67732342979014
57,Customer 57,Plumbing,2000,12.941814324147543,77.50552335437474
58,Customer 58,Home Appliances,2000,13.008289594765513,77.61577297910151
59,Customer 59,Cleaning Services,5000,13.039156879869017,77.58769482460362
60,Customer 60,Home Appliances,8000,12.94571000435946,77.63440522705905
61,Customer 61,Gardening,3000,12.934990985419187,77.56563053349495
62,Customer 62,Plumbing,1000,13.096433668665886,77.53100832334555
63,Customer 63,Plumbing,5000,13.003327178254203,77.69636817766211
64,Customer 64,Cleaning Services,8000,12.952165834966081,77.66778670041387
65,Customer 65,Plumbing,5000,13.099250739951584,77.67208092366234
66,Customer 66,Beauty & Salon,10000,13.09308387025776,77.55005027210318
67,Customer 67,Plumbing,8000,13.01165869072142,77.50776694688588
68,Customer 68,Home Appliances,8000,13.076527268637868,77.56065310293465
69,Customer 69,Home Appliances,3000,12.937741421668276,77.60741648543933
70,Customer 70,Pest Control,8000,12.955774270518436,77.5653302483592
71,Customer 71,Home Appliances,5000,13.040071565994554,77.66557380075751
72,Customer 72,Pest Control,8000,13.06933222844766,77.55430858316394
73,Customer 73,Home Appliances,3000,13.071264858375619,77.69305036607815
74,Customer 74,Beauty & Salon,3000,12.980901625424439,77.59145303232275
75,Customer 75,Pest Control,10000,13.077554019752192,77.6684046150024
76,Customer 76,Electrical,5000,13.070185689753503,77.53887600679897
77,Customer 77,Gardening,2000,13.08712699884419,77.58227078101133
78,Customer 78,Cleaning Services,2000,13.057068130222788,77.63990244215344
79,Customer 79,Home Appliances,8000,13.033797650942846,77.52767061848355
80,Customer 80,Plumbing,10000,13.01613732428729,77.52654908444859
81,Customer 81,Home Appliances,1000,12.974456553312349,77.69390737342283
82,Customer 82,Plumbing,8000,13.088026688491555,77.64291902083599
83,Customer 83,Gardening,10000,13.094732767351063,77.50821350335357
84,Customer 84,Gardening,5000,12.956784194947494,77.57976418028896
85,Customer 85,Gardening,5000,12.96107277206888,77.58670414751614
86,Customer 86,Plumbing,5000,12.997122750717246,77.64880852859983
87,Customer 87,Home Appliances,5000,12.98968482859725,77.55017210546933
88,Customer 88,Gardening,5000,13.098891492522164,77.53686673486628
89,Customer 89,Beauty & Salon,10000,12.93518505053547,77.51617459332344
90,Customer 90,Pest Control,10000,12.903615072723104,77.58566289498802
91,Customer 91,Plumbing,3000,12.998778743036686,77.63769998015307
92,Customer 92,Plumbing,2000,12.935764541844266,77.51163871910168
